route_short_name,direction_id,stop_id,year,peak,total_delay_seconds,n_obs
761,1,9022001075022002,2026,EM-topp,-20,5
761,1,9022001075022002,2026,FM-topp,755,5
761,1,9022001075022002,2026,Natt,-58,4
761,1,9022001075022002,2025,Dag,959,21
761,1,9022001075022002,2025,EM-topp,6322,20
761,1,9022001075022002,2025,FM-topp,-179,3
761,1,9022001075022002,2025,Natt,100,12
761,1,9022001075022002,2026,Dag,23490,456
761,1,9022001075022002,2026,EM-topp,22279,218
761,1,9022001075022002,2026,FM-topp,12985,244
761,1,9022001075022002,2026,Natt,7630,215
761,1,9022001075054004,2026,Dag,-1183,12
761,1,9022001075054004,2026,EM-topp,-570,7
761,1,9022001075054004,2026,FM-topp,27,5
761,1,9022001075054004,2026,Natt,-269,5
761,1,9022001075054004,2025,Dag,-4374,41
761,1,9022001075054004,2025,EM-topp,2512,35
761,1,9022001075054004,2025,FM-topp,-491,8
761,1,9022001075054004,2025,Natt,-1323,16
761,1,9022001075054004,2026,Dag,-74098,801
761,1,9022001075054004,2026,EM-topp,-30847,543
761,1,9022001075054004,2026,FM-topp,-21067,348
761,1,9022001075054004,2026,Natt,-23099,332
761,1,9022001075056002,2026,Dag,-5,7
761,1,9022001075056002,2026,EM-topp,-266,5
761,1,9022001075056002,2026,FM-topp,557,5
761,1,9022001075056002,2026,Natt,-185,4
761,1,9022001075056002,2025,Dag,110,21
761,1,9022001075056002,2025,EM-topp,5336,20
761,1,9022001075056002,2025,FM-topp,-371,3
761,1,9022001075056002,2025,Natt,-421,12
761,1,9022001075056002,2026,Dag,3640,459
761,1,9022001075056002,2026,EM-topp,12622,222
761,1,9022001075056002,2026,FM-topp,1813,248
761,1,9022001075056002,2026,Natt,-2167,234
761,1,9022001075072001,2026,Dag,484,7
761,1,9022001075072001,2026,EM-topp,118,5
761,1,9022001075072001,2026,FM-topp,1015,5
761,1,9022001075072001,2026,Natt,6,4
761,1,9022001075072001,2025,Dag,1509,21
761,1,9022001075072001,2025,EM-topp,5857,19
761,1,9022001075072001,2025,FM-topp,56,3
761,1,9022001075072001,2025,Natt,184,11
761,1,9022001075072001,2026,Dag,41940,449
761,1,9022001075072001,2026,EM-topp,27934,212
761,1,9022001075072001,2026,FM-topp,27020,243
761,1,9022001075072001,2026,Natt,11359,201
761,1,9022001075086001,2026,Dag,429,5
761,1,9022001075086001,2026,EM-topp,281,5
761,1,9022001075086001,2026,FM-topp,1064,5
761,1,9022001075086001,2026,Natt,10,2
761,1,9022001075086001,2025,Dag,1283,14
761,1,9022001075086001,2025,EM-topp,5471,18
761,1,9022001075086001,2025,FM-topp,111,3
761,1,9022001075086001,2025,Natt,189,7
761,1,9022001075086001,2026,Dag,39743,346
761,1,9022001075086001,2026,EM-topp,30746,209
761,1,9022001075086001,2026,FM-topp,28409,227
761,1,9022001075086001,2026,Natt,14695,156
761,1,9022001075088001,2026,Dag,216,3
761,1,9022001075088001,2026,EM-topp,227,3
761,1,9022001075088001,2026,FM-topp,1058,5
761,1,9022001075088001,2026,Natt,55,1
761,1,9022001075088001,2025,Dag,478,4
761,1,9022001075088001,2025,EM-topp,5508,15
761,1,9022001075088001,2025,FM-topp,117,3
761,1,9022001075088001,2025,Natt,91,4
761,1,9022001075088001,2026,Dag,30502,251
761,1,9022001075088001,2026,EM-topp,29824,168
761,1,9022001075088001,2026,FM-topp,26797,217
761,1,9022001075088001,2026,Natt,11112,93
761,1,9022001075090001,2026,Dag,-15,1
761,1,9022001075090001,2026,EM-topp,90,2
761,1,9022001075090001,2026,FM-topp,903,4
761,1,9022001075090001,2026,Natt,49,1
761,1,9022001075090001,2025,Dag,191,2
761,1,9022001075090001,2025,EM-topp,5339,14
761,1,9022001075090001,2025,FM-topp,115,3
761,1,9022001075090001,2025,Natt,74,4
761,1,9022001075090001,2026,Dag,19894,208
761,1,9022001075090001,2026,EM-topp,26195,139
761,1,9022001075090001,2026,FM-topp,21307,189
761,1,9022001075090001,2026,Natt,8856,77
761,1,9022001075092001,2026,Dag,-4,1
761,1,9022001075092001,2026,EM-topp,111,2
761,1,9022001075092001,2026,FM-topp,923,4
761,1,9022001075092001,2026,Natt,52,1
761,1,9022001075092001,2025,Dag,24,1
761,1,9022001075092001,2025,EM-topp,5013,11
761,1,9022001075092001,2025,FM-topp,138,3
761,1,9022001075092001,2025,Natt,104,4
761,1,9022001075092001,2026,Dag,17283,191
761,1,9022001075092001,2026,EM-topp,26261,131
761,1,9022001075092001,2026,FM-topp,18800,174
761,1,9022001075092001,2026,Natt,8744,71
761,1,9022001075245002,2026,Dag,587,7
761,1,9022001075245002,2026,EM-topp,258,5
761,1,9022001075245002,2026,FM-topp,1094,5
761,1,9022001075245002,2026,Natt,104,4
761,1,9022001075245002,2025,Dag,1746,21
761,1,9022001075245002,2025,EM-topp,6302,19
761,1,9022001075245002,2025,FM-topp,112,3
761,1,9022001075245002,2025,Natt,297,11
761,1,9022001075245002,2026,Dag,46986,449
761,1,9022001075245002,2026,EM-topp,30078,211
761,1,9022001075245002,2026,FM-topp,29713,242
761,1,9022001075245002,2026,Natt,16122,199
761,1,9022001075656002,2026,Dag,-697,7
761,1,9022001075656002,2026,EM-topp,1370,7
761,1,9022001075656002,2026,FM-topp,1015,6
761,1,9022001075656002,2026,Natt,-329,6
761,1,9022001075656002,2025,Dag,-2115,21
761,1,9022001075656002,2025,EM-topp,4453,22
761,1,9022001075656002,2025,FM-topp,-716,3
761,1,9022001075656002,2025,Natt,-1764,12
761,1,9022001075656002,2026,Dag,-47035,461
761,1,9022001075656002,2026,EM-topp,6055,243
761,1,9022001075656002,2026,FM-topp,-5445,262
761,1,9022001075656002,2026,Natt,-6976,267
761,1,9022001075819001,2026,Dag,841,7
761,1,9022001075819001,2026,EM-topp,382,5
761,1,9022001075819001,2026,FM-topp,1184,5
761,1,9022001075819001,2026,Natt,275,4
761,1,9022001075819001,2025,Dag,2536,21
761,1,9022001075819001,2025,EM-topp,7806,20
761,1,9022001075819001,2025,FM-topp,50,3
761,1,9022001075819001,2025,Natt,738,11
761,1,9022001075819001,2026,Dag,61004,450
761,1,9022001075819001,2026,EM-topp,40320,212
761,1,9022001075819001,2026,FM-topp,34683,243
761,1,9022001075819001,2026,Natt,21070,201
776,0,9022001075006001,2025,EM-topp,624,4
776,0,9022001075006001,2026,Dag,-258,4
776,0,9022001075006001,2026,EM-topp,4501,41
776,0,9022001075249001,2026,Dag,44,1
776,0,9022001075249001,2025,EM-topp,720,3
776,0,9022001075249001,2026,EM-topp,5122,43
776,0,9022001075366001,2026,Dag,71,1
776,0,9022001075366001,2025,EM-topp,816,3
776,0,9022001075366001,2026,EM-topp,6326,43
776,0,9022001075368001,2026,Dag,59,1
776,0,9022001075368001,2025,EM-topp,782,3
776,0,9022001075368001,2026,EM-topp,5841,43
776,0,9022001075372001,2026,Dag,37,1
776,0,9022001075372001,2025,EM-topp,720,3
776,0,9022001075372001,2026,EM-topp,4898,43
776,0,9022001075741002,2026,Dag,34,1
776,0,9022001075741002,2025,EM-topp,672,3
776,0,9022001075741002,2026,EM-topp,4819,43
776,0,9022001075743002,2026,Dag,-38,1
776,0,9022001075743002,2025,EM-topp,434,3
776,0,9022001075743002,2026,EM-topp,1724,46
776,1,9022001075006001,2026,Dag,123,11
776,1,9022001075006001,2026,FM-topp,-239,6
776,1,9022001075249002,2026,Dag,381,10
776,1,9022001075249002,2026,FM-topp,340,5
776,1,9022001075366002,2026,Dag,1016,10
776,1,9022001075366002,2026,FM-topp,650,5
776,1,9022001075368002,2026,Dag,1190,10
776,1,9022001075368002,2026,FM-topp,778,5
776,1,9022001075372002,2026,Dag,1340,10
776,1,9022001075372002,2026,FM-topp,884,5
776,1,9022001075741001,2026,Dag,387,4
776,1,9022001075741001,2026,FM-topp,406,5
776,1,9022001075743001,2026,FM-topp,-120,1
776,1,9022001075743001,2026,Dag,-703,7
776,1,9022001075743001,2026,FM-topp,-1497,18
777,0,9022001075101002,2026,Dag,-2655,22
777,0,9022001075101002,2026,EM-topp,-1882,22
777,0,9022001075101002,2026,FM-topp,-1428,9
777,0,9022001075101002,2026,Natt,-3228,23
777,0,9022001075101002,2025,Dag,-9894,70
777,0,9022001075101002,2025,EM-topp,738,73
777,0,9022001075101002,2025,FM-topp,-1749,9
777,0,9022001075101002,2025,Natt,-4501,70
777,0,9022001075101002,2026,Dag,-252862,2108
777,0,9022001075101002,2026,EM-topp,40410,1811
777,0,9022001075101002,2026,FM-topp,-126724,941
777,0,9022001075101002,2026,Natt,-246742,2274
777,0,9022001075102001,2026,Dag,-1253,21
777,0,9022001075102001,2026,EM-topp,-1265,21
777,0,9022001075102001,2026,FM-topp,-759,9
777,0,9022001075102001,2026,Natt,-1622,23
777,0,9022001075102001,2025,Dag,-5488,70
777,0,9022001075102001,2025,EM-topp,-478,68
777,0,9022001075102001,2025,FM-topp,-931,9
777,0,9022001075102001,2025,Natt,-5767,67
777,0,9022001075102001,2026,Dag,-127175,2100
777,0,9022001075102001,2026,EM-topp,35315,1723
777,0,9022001075102001,2026,FM-topp,-58491,940
777,0,9022001075102001,2026,Natt,-169104,2224
777,0,9022001075104001,2026,Dag,-991,21
777,0,9022001075104001,2026,EM-topp,-1093,20
777,0,9022001075104001,2026,FM-topp,-631,9
777,0,9022001075104001,2026,Natt,-1382,23
777,0,9022001075104001,2025,Dag,-4595,69
777,0,9022001075104001,2025,EM-topp,-491,65
777,0,9022001075104001,2025,FM-topp,-743,9
777,0,9022001075104001,2025,Natt,-4667,66
777,0,9022001075104001,2026,Dag,-87689,2088
777,0,9022001075104001,2026,EM-topp,59104,1662
777,0,9022001075104001,2026,FM-topp,-37619,938
777,0,9022001075104001,2026,Natt,-119420,2189
777,0,9022001075108001,2026,Dag,39,19
777,0,9022001075108001,2026,EM-topp,-4,19
777,0,9022001075108001,2026,FM-topp,-185,9
777,0,9022001075108001,2026,Natt,-262,23
777,0,9022001075108001,2025,Dag,-648,57
777,0,9022001075108001,2025,EM-topp,2144,62
777,0,9022001075108001,2025,FM-topp,-169,9
777,0,9022001075108001,2025,Natt,-1075,61
777,0,9022001075108001,2026,Dag,12666,1982
777,0,9022001075108001,2026,EM-topp,122612,1623
777,0,9022001075108001,2026,FM-topp,9412,930
777,0,9022001075108001,2026,Natt,-16004,2135
777,0,9022001075110001,2026,Dag,-1379,17
777,0,9022001075110001,2026,EM-topp,-1517,18
777,0,9022001075110001,2026,FM-topp,-845,8
777,0,9022001075110001,2026,Natt,-1984,21
777,0,9022001075110001,2025,Dag,-5887,52
777,0,9022001075110001,2025,EM-topp,-2923,58
777,0,9022001075110001,2025,FM-topp,-1245,9
777,0,9022001075110001,2025,Natt,-7201,58
777,0,9022001075110001,2026,Dag,-160595,1788
777,0,9022001075110001,2026,EM-topp,-13924,1560
777,0,9022001075110001,2026,FM-topp,-82907,920
777,0,9022001075110001,2026,Natt,-207335,2019
777,0,9022001075112001,2026,Dag,-762,15
777,0,9022001075112001,2026,EM-topp,-744,18
777,0,9022001075112001,2026,FM-topp,-442,8
777,0,9022001075112001,2026,Natt,-947,20
777,0,9022001075112001,2025,Dag,-3401,50
777,0,9022001075112001,2025,EM-topp,-269,57
777,0,9022001075112001,2025,FM-topp,-813,9
777,0,9022001075112001,2025,Natt,-4434,56
777,0,9022001075112001,2026,Dag,-82630,1734
777,0,9022001075112001,2026,EM-topp,48393,1506
777,0,9022001075112001,2026,FM-topp,-39866,909
777,0,9022001075112001,2026,Natt,-116796,1956
777,0,9022001075126001,2026,Dag,615,23
777,0,9022001075126001,2026,EM-topp,-1162,27
777,0,9022001075126001,2026,FM-topp,619,7
777,0,9022001075126001,2026,Natt,564,16
777,0,9022001075126001,2025,Dag,1469,80
777,0,9022001075126001,2025,EM-topp,-1920,93
777,0,9022001075126001,2025,FM-topp,251,9
777,0,9022001075126001,2025,Natt,964,44
777,0,9022001075126001,2026,Dag,73889,2107
777,0,9022001075126001,2026,EM-topp,-24023,2056
777,0,9022001075126001,2026,FM-topp,66178,722
777,0,9022001075126001,2026,Natt,37960,1379
777,0,9022001075150003,2026,Dag,70,5
777,0,9022001075150003,2026,EM-topp,244,11
777,0,9022001075150003,2026,FM-topp,122,4
777,0,9022001075150003,2026,Natt,302,10
777,0,9022001075150003,2025,Dag,1125,20
777,0,9022001075150003,2025,EM-topp,1363,30
777,0,9022001075150003,2025,FM-topp,362,9
777,0,9022001075150003,2025,Natt,1705,29
777,0,9022001075150003,2026,Dag,43974,915
777,0,9022001075150003,2026,EM-topp,41178,743
777,0,9022001075150003,2026,FM-topp,35615,575
777,0,9022001075150003,2026,Natt,43201,1008
777,0,9022001075187004,2026,Dag,662,9
777,0,9022001075187004,2026,EM-topp,-401,12
777,0,9022001075187004,2026,FM-topp,400,6
777,0,9022001075187004,2026,Natt,325,10
777,0,9022001075187004,2025,Dag,1745,30
777,0,9022001075187004,2025,EM-topp,112,36
777,0,9022001075187004,2025,FM-topp,355,9
777,0,9022001075187004,2025,Natt,902,31
777,0,9022001075187004,2026,Dag,68986,1141
777,0,9022001075187004,2026,EM-topp,19523,941
777,0,9022001075187004,2026,FM-topp,53257,678
777,0,9022001075187004,2026,Natt,30015,1095
777,0,9022001075377002,2026,Dag,-4,7
777,0,9022001075377002,2026,EM-topp,-405,11
777,0,9022001075377002,2026,FM-topp,78,4
777,0,9022001075377002,2026,Natt,87,11
777,0,9022001075377002,2025,Dag,972,21
777,0,9022001075377002,2025,EM-topp,536,34
777,0,9022001075377002,2025,FM-topp,281,9
777,0,9022001075377002,2025,Natt,1015,29
777,0,9022001075377002,2026,Dag,37565,953
777,0,9022001075377002,2026,EM-topp,10363,865
777,0,9022001075377002,2026,FM-topp,33841,612
777,0,9022001075377002,2026,Natt,26435,1053
777,0,9022001075567002,2026,Dag,376,15
777,0,9022001075567002,2026,EM-topp,434,18
777,0,9022001075567002,2026,FM-topp,161,8
777,0,9022001075567002,2026,Natt,220,18
777,0,9022001075567002,2025,Dag,170,49
777,0,9022001075567002,2025,EM-topp,3312,55
777,0,9022001075567002,2025,FM-topp,-253,9
777,0,9022001075567002,2025,Natt,-311,52
777,0,9022001075567002,2026,Dag,29656,1657
777,0,9022001075567002,2026,EM-topp,126806,1428
777,0,9022001075567002,2026,FM-topp,17603,859
777,0,9022001075567002,2026,Natt,9403,1845
777,0,9022001075662002,2026,Dag,1141,13
777,0,9022001075662002,2026,EM-topp,946,16
777,0,9022001075662002,2026,FM-topp,453,6
777,0,9022001075662002,2026,Natt,986,14
777,0,9022001075662002,2025,Dag,2825,47
777,0,9022001075662002,2025,EM-topp,5100,51
777,0,9022001075662002,2025,FM-topp,233,9
777,0,9022001075662002,2025,Natt,1984,39
777,0,9022001075662002,2026,Dag,97385,1399
777,0,9022001075662002,2026,EM-topp,137568,1240
777,0,9022001075662002,2026,FM-topp,57706,706
777,0,9022001075662002,2026,Natt,67683,1265
777,0,9022001075833001,2026,Dag,382,14
777,0,9022001075833001,2026,EM-topp,666,15
777,0,9022001075833001,2026,FM-topp,-87,14
777,0,9022001075833001,2026,Natt,436,21
777,0,9022001075833001,2025,Dag,1397,39
777,0,9022001075833001,2025,EM-topp,1548,53
777,0,9022001075833001,2025,FM-topp,-1139,22
777,0,9022001075833001,2025,Natt,352,64
777,0,9022001075833001,2026,Dag,30585,1836
777,0,9022001075833001,2026,EM-topp,43656,1329
777,0,9022001075833001,2026,FM-topp,18256,1280
777,0,9022001075833001,2026,Natt,33076,2004
777,1,9022001075101001,2026,Dag,2594,34
777,1,9022001075101001,2026,EM-topp,1349,13
777,1,9022001075101001,2026,FM-topp,1752,21
777,1,9022001075101001,2026,Natt,1712,23
777,1,9022001075101001,2025,Dag,9462,98
777,1,9022001075101001,2025,EM-topp,4945,57
777,1,9022001075101001,2025,FM-topp,1220,26
777,1,9022001075101001,2025,Natt,5733,75
777,1,9022001075101001,2026,Dag,285982,3414
777,1,9022001075101001,2026,EM-topp,140851,1406
777,1,9022001075101001,2026,FM-topp,151056,2148
777,1,9022001075101001,2026,Natt,196802,2314
777,1,9022001075102002,2026,Dag,36,15
777,1,9022001075102002,2026,EM-topp,314,7
777,1,9022001075102002,2026,FM-topp,142,8
777,1,9022001075102002,2026,Natt,347,11
777,1,9022001075102002,2025,Dag,888,33
777,1,9022001075102002,2025,EM-topp,697,15
777,1,9022001075102002,2025,FM-topp,249,5
777,1,9022001075102002,2025,Natt,366,14
777,1,9022001075102002,2026,Dag,31300,1146
777,1,9022001075102002,2026,EM-topp,34664,489
777,1,9022001075102002,2026,FM-topp,21535,711
777,1,9022001075102002,2026,Natt,30225,617
777,1,9022001075104002,2026,Dag,497,13
777,1,9022001075104002,2026,EM-topp,529,6
777,1,9022001075104002,2026,FM-topp,330,7
777,1,9022001075104002,2026,Natt,581,11
777,1,9022001075104002,2025,Dag,1862,33
777,1,9022001075104002,2025,EM-topp,1189,14
777,1,9022001075104002,2025,FM-topp,362,5
777,1,9022001075104002,2025,Natt,607,13
777,1,9022001075104002,2026,Dag,68285,1154
777,1,9022001075104002,2026,EM-topp,51046,492
777,1,9022001075104002,2026,FM-topp,38499,707
777,1,9022001075104002,2026,Natt,46159,623
777,1,9022001075108002,2026,Dag,245,15
777,1,9022001075108002,2026,EM-topp,377,7
777,1,9022001075108002,2026,FM-topp,109,9
777,1,9022001075108002,2026,Natt,267,11
777,1,9022001075108002,2025,Dag,1031,33
777,1,9022001075108002,2025,EM-topp,895,15
777,1,9022001075108002,2025,FM-topp,216,5
777,1,9022001075108002,2025,Natt,232,14
777,1,9022001075108002,2026,Dag,48661,1225
777,1,9022001075108002,2026,EM-topp,43628,525
777,1,9022001075108002,2026,FM-topp,23864,737
777,1,9022001075108002,2026,Natt,37911,679
777,1,9022001075110002,2026,Dag,-269,15
777,1,9022001075110002,2026,EM-topp,119,7
777,1,9022001075110002,2026,FM-topp,-253,10
777,1,9022001075110002,2026,Natt,-215,12
777,1,9022001075110002,2025,Dag,-186,34
777,1,9022001075110002,2025,EM-topp,398,15
777,1,9022001075110002,2025,FM-topp,97,5
777,1,9022001075110002,2025,Natt,-455,22
777,1,9022001075110002,2026,Dag,9552,1379
777,1,9022001075110002,2026,EM-topp,25984,570
777,1,9022001075110002,2026,FM-topp,-3226,765
777,1,9022001075110002,2026,Natt,17577,926
777,1,9022001075112002,2026,Dag,89,17
777,1,9022001075112002,2026,EM-topp,244,7
777,1,9022001075112002,2026,FM-topp,-16,11
777,1,9022001075112002,2026,Natt,108,17
777,1,9022001075112002,2025,Dag,945,37
777,1,9022001075112002,2025,EM-topp,854,15
777,1,9022001075112002,2025,FM-topp,170,5
777,1,9022001075112002,2025,Natt,669,34
777,1,9022001075112002,2026,Dag,52819,1546
777,1,9022001075112002,2026,EM-topp,45659,624
777,1,9022001075112002,2026,FM-topp,15510,879
777,1,9022001075112002,2026,Natt,49679,1415
777,1,9022001075126002,2026,Dag,-2315,23
777,1,9022001075126002,2026,EM-topp,-247,10
777,1,9022001075126002,2026,FM-topp,-1401,15
777,1,9022001075126002,2026,Natt,-1109,20
777,1,9022001075126002,2025,Dag,6341,64
777,1,9022001075126002,2025,EM-topp,301,27
777,1,9022001075126002,2025,FM-topp,-703,8
777,1,9022001075126002,2025,Natt,-3935,45
777,1,9022001075126002,2026,Dag,14264,2035
777,1,9022001075126002,2026,EM-topp,5218,818
777,1,9022001075126002,2026,FM-topp,-84948,1133
777,1,9022001075126002,2026,Natt,-100453,1647
777,1,9022001075150004,2026,Dag,15,9
777,1,9022001075150004,2026,EM-topp,-75,10
777,1,9022001075150004,2026,FM-topp,-256,8
777,1,9022001075150004,2026,Natt,-531,20
777,1,9022001075150004,2025,Dag,-584,28
777,1,9022001075150004,2025,EM-topp,-701,27
777,1,9022001075150004,2025,FM-topp,-424,7
777,1,9022001075150004,2025,Natt,-3902,45
777,1,9022001075150004,2026,Dag,-16370,1137
777,1,9022001075150004,2026,EM-topp,-3182,909
777,1,9022001075150004,2026,FM-topp,-40938,882
777,1,9022001075150004,2026,Natt,-99076,1668
777,1,9022001075187003,2026,Dag,190,9
777,1,9022001075187003,2026,EM-topp,218,10
777,1,9022001075187003,2026,FM-topp,-128,8
777,1,9022001075187003,2026,Natt,159,20
777,1,9022001075187003,2025,Dag,1577,28
777,1,9022001075187003,2025,EM-topp,1635,26
777,1,9022001075187003,2025,FM-topp,209,7
777,1,9022001075187003,2025,Natt,-40,42
777,1,9022001075187003,2026,Dag,24270,1075
777,1,9022001075187003,2026,EM-topp,38943,820
777,1,9022001075187003,2026,FM-topp,3831,720
777,1,9022001075187003,2026,Natt,-13759,1582
777,1,9022001075377001,2026,Dag,511,9
777,1,9022001075377001,2026,EM-topp,489,9
777,1,9022001075377001,2026,FM-topp,187,8
777,1,9022001075377001,2026,Natt,665,20
777,1,9022001075377001,2025,Dag,1063,28
777,1,9022001075377001,2025,EM-topp,1080,27
777,1,9022001075377001,2025,FM-topp,31,7
777,1,9022001075377001,2025,Natt,-1094,45
777,1,9022001075377001,2026,Dag,31763,1112
777,1,9022001075377001,2026,EM-topp,42355,894
777,1,9022001075377001,2026,FM-topp,3041,877
777,1,9022001075377001,2026,Natt,-24415,1633
777,1,9022001075567001,2026,Dag,-936,17
777,1,9022001075567001,2026,EM-topp,-149,7
777,1,9022001075567001,2026,FM-topp,-1134,12
777,1,9022001075567001,2026,Natt,-917,17
777,1,9022001075567001,2025,Dag,-1465,37
777,1,9022001075567001,2025,EM-topp,93,16
777,1,9022001075567001,2025,FM-topp,-186,5
777,1,9022001075567001,2025,Natt,-1713,36
777,1,9022001075567001,2026,Dag,-37012,1576
777,1,9022001075567001,2026,EM-topp,16209,675
777,1,9022001075567001,2026,FM-topp,-61681,966
777,1,9022001075567001,2026,Natt,-39754,1466
777,1,9022001075662001,2026,Dag,-1797,23
777,1,9022001075662001,2026,EM-topp,-206,10
777,1,9022001075662001,2026,FM-topp,-1228,15
777,1,9022001075662001,2026,Natt,-966,20
777,1,9022001075662001,2025,Dag,-3921,57
777,1,9022001075662001,2025,EM-topp,246,27
777,1,9022001075662001,2025,FM-topp,-577,8
777,1,9022001075662001,2025,Natt,-3068,44
777,1,9022001075662001,2026,Dag,-101463,1947
777,1,9022001075662001,2026,EM-topp,3349,806
777,1,9022001075662001,2026,FM-topp,-83493,1118
777,1,9022001075662001,2026,Natt,-100808,1629
777,1,9022001075833001,2026,Dag,1925,9
777,1,9022001075833001,2026,EM-topp,1861,10
777,1,9022001075833001,2026,FM-topp,1336,8
777,1,9022001075833001,2026,Natt,9896,24
777,1,9022001075833001,2025,Dag,2556,28
777,1,9022001075833001,2025,EM-topp,5353,28
777,1,9022001075833001,2025,FM-topp,3802,11
777,1,9022001075833001,2025,Natt,16478,55
777,1,9022001075833001,2026,Dag,301894,1198
777,1,9022001075833001,2026,EM-topp,223686,945
777,1,9022001075833001,2026,FM-topp,116906,889
777,1,9022001075833001,2026,Natt,897230,2151
778,0,9022001075249001,2026,Dag,-31,1
778,0,9022001075249001,2026,EM-topp,-34,1
778,0,9022001075249001,2026,FM-topp,-41,1
778,0,9022001075249001,2026,Natt,-107,2
778,0,9022001075249001,2025,Dag,45,2
778,0,9022001075249001,2025,Natt,-439,4
778,0,9022001075249001,2026,Dag,1351,106
